,archetype_id,archetype_name
4395,0,Price Refugee
4396,0,Price Refugee
4402,0,Price Refugee
4405,0,Price Refugee
4413,0,Price Refugee
4417,0,Price Refugee
4418,3,Lifecycle Leaver
4424,0,Price Refugee
4428,0,Price Refugee
4442,0,Price Refugee
4444,0,Price Refugee
4446,0,Price Refugee
4448,0,Price Refugee
4450,0,Price Refugee
4453,0,Price Refugee
4455,0,Price Refugee
4458,0,Price Refugee
4459,0,Price Refugee
4462,0,Price Refugee
4463,0,Price Refugee
4464,0,Price Refugee
4466,0,Price Refugee
4468,0,Price Refugee
4471,0,Price Refugee
4476,0,Price Refugee
4480,0,Price Refugee
4482,0,Price Refugee
4488,0,Price Refugee
4495,0,Price Refugee
4499,0,Price Refugee
4502,0,Price Refugee
4503,0,Price Refugee
4509,0,Price Refugee
4513,3,Lifecycle Leaver
4517,0,Price Refugee
4518,0,Price Refugee
4520,0,Price Refugee
4524,0,Price Refugee
4527,3,Lifecycle Leaver
4531,0,Price Refugee
4532,0,Price Refugee
4535,0,Price Refugee
4536,0,Price Refugee
4538,0,Price Refugee
4539,3,Lifecycle Leaver
4541,0,Price Refugee
4544,0,Price Refugee
4546,0,Price Refugee
4548,0,Price Refugee
4556,0,Price Refugee
4558,0,Price Refugee
4563,0,Price Refugee
4564,0,Price Refugee
4569,0,Price Refugee
4585,0,Price Refugee
4594,0,Price Refugee
4597,0,Price Refugee
4610,3,Lifecycle Leaver
4613,0,Price Refugee
4619,0,Price Refugee
4624,0,Price Refugee
4631,0,Price Refugee
4632,0,Price Refugee
4638,0,Price Refugee
4640,0,Price Refugee
4642,3,Lifecycle Leaver
4645,0,Price Refugee
4651,0,Price Refugee
4653,0,Price Refugee
4660,0,Price Refugee
4663,0,Price Refugee
4664,0,Price Refugee
4671,0,Price Refugee
4673,0,Price Refugee
4675,3,Lifecycle Leaver
4677,0,Price Refugee
4678,0,Price Refugee
4681,0,Price Refugee
4682,0,Price Refugee
4684,3,Lifecycle Leaver
4687,0,Price Refugee
4691,0,Price Refugee
4698,3,Lifecycle Leaver
4703,0,Price Refugee
4706,0,Price Refugee
4719,0,Price Refugee
4721,0,Price Refugee
4723,0,Price Refugee
4725,0,Price Refugee
4734,3,Lifecycle Leaver
4738,0,Price Refugee
4740,0,Price Refugee
4746,0,Price Refugee
4749,0,Price Refugee
4751,0,Price Refugee
4753,0,Price Refugee
4757,0,Price Refugee
4759,0,Price Refugee
4764,0,Price Refugee
4771,0,Price Refugee
4773,3,Lifecycle Leaver
4775,0,Price Refugee
4785,0,Price Refugee
4789,0,Price Refugee
4792,3,Lifecycle Leaver
4795,3,Lifecycle Leaver
4800,0,Price Refugee
4810,0,Price Refugee
4811,0,Price Refugee
4812,0,Price Refugee
4814,0,Price Refugee
4815,3,Lifecycle Leaver
4819,3,Lifecycle Leaver
4823,0,Price Refugee
4826,0,Price Refugee
4827,0,Price Refugee
4837,0,Price Refugee
4839,0,Price Refugee
4842,0,Price Refugee
4847,0,Price Refugee
4848,0,Price Refugee
4851,0,Price Refugee
4856,0,Price Refugee
4862,0,Price Refugee
4868,0,Price Refugee
4874,0,Price Refugee
4875,0,Price Refugee
4876,0,Price Refugee
4883,0,Price Refugee
4893,0,Price Refugee
4898,0,Price Refugee
4899,0,Price Refugee
4900,0,Price Refugee
4901,0,Price Refugee
4903,0,Price Refugee
4908,0,Price Refugee
4910,3,Lifecycle Leaver
4912,0,Price Refugee
4924,0,Price Refugee
4928,0,Price Refugee
4938,0,Price Refugee
4941,0,Price Refugee
4942,0,Price Refugee
4946,0,Price Refugee
4947,0,Price Refugee
4949,0,Price Refugee
4950,0,Price Refugee
4954,0,Price Refugee
4955,0,Price Refugee
4956,0,Price Refugee
4959,0,Price Refugee
4960,0,Price Refugee
4964,0,Price Refugee
4965,0,Price Refugee
4967,0,Price Refugee
4974,0,Price Refugee
4978,0,Price Refugee
4981,0,Price Refugee
4982,3,Lifecycle Leaver
4983,0,Price Refugee
4991,3,Lifecycle Leaver
4994,0,Price Refugee
4995,0,Price Refugee
4997,0,Price Refugee
5001,0,Price Refugee
5003,0,Price Refugee
5005,3,Lifecycle Leaver
5006,0,Price Refugee
5016,0,Price Refugee
5023,0,Price Refugee
5027,0,Price Refugee
5030,0,Price Refugee
5036,0,Price Refugee
5037,0,Price Refugee
5039,0,Price Refugee
5043,0,Price Refugee
5049,0,Price Refugee
5050,3,Lifecycle Leaver
5059,0,Price Refugee
5062,0,Price Refugee
5063,0,Price Refugee
5064,0,Price Refugee
5069,0,Price Refugee
5070,3,Lifecycle Leaver
5076,3,Lifecycle Leaver
5086,0,Price Refugee
5090,0,Price Refugee
5091,0,Price Refugee
5098,0,Price Refugee
5099,0,Price Refugee
5100,0,Price Refugee
5105,3,Lifecycle Leaver
5111,0,Price Refugee
5112,0,Price Refugee
5116,0,Price Refugee
5120,0,Price Refugee
5123,0,Price Refugee
5125,0,Price Refugee
5127,3,Lifecycle Leaver
5130,0,Price Refugee
5131,0,Price Refugee
5133,0,Price Refugee
5134,0,Price Refugee
5154,0,Price Refugee
5165,0,Price Refugee
5168,0,Price Refugee
5174,0,Price Refugee
5177,0,Price Refugee
5179,0,Price Refugee
5183,0,Price Refugee
5186,0,Price Refugee
5194,0,Price Refugee
5198,0,Price Refugee
5207,0,Price Refugee
5210,3,Lifecycle Leaver
5211,0,Price Refugee
5214,0,Price Refugee
5215,0,Price Refugee
5216,3,Lifecycle Leaver
5229,3,Lifecycle Leaver
5231,0,Price Refugee
5233,0,Price Refugee
5242,0,Price Refugee
5246,0,Price Refugee
5247,0,Price Refugee
5251,0,Price Refugee
5256,3,Lifecycle Leaver
5257,0,Price Refugee
5258,3,Lifecycle Leaver
5270,0,Price Refugee
5272,0,Price Refugee
5275,0,Price Refugee
5277,0,Price Refugee
5282,0,Price Refugee
5284,0,Price Refugee
5286,0,Price Refugee
5288,0,Price Refugee
5299,0,Price Refugee
5300,0,Price Refugee
5301,0,Price Refugee
5306,0,Price Refugee
5311,0,Price Refugee
5312,0,Price Refugee
5315,0,Price Refugee
5317,0,Price Refugee
5326,0,Price Refugee
5329,0,Price Refugee
5330,0,Price Refugee
5333,0,Price Refugee
5334,3,Lifecycle Leaver
5341,0,Price Refugee
5342,0,Price Refugee
5345,0,Price Refugee
5351,3,Lifecycle Leaver
5359,0,Price Refugee
5360,0,Price Refugee
5364,0,Price Refugee
5368,0,Price Refugee
5371,3,Lifecycle Leaver
5374,0,Price Refugee
5375,0,Price Refugee
5380,0,Price Refugee
5381,0,Price Refugee
5383,0,Price Refugee
5385,0,Price Refugee
5388,0,Price Refugee
5390,0,Price Refugee
5393,0,Price Refugee
5395,0,Price Refugee
5397,0,Price Refugee
5409,0,Price Refugee
5411,0,Price Refugee
5414,3,Lifecycle Leaver
5423,0,Price Refugee
5428,0,Price Refugee
5430,0,Price Refugee
5432,0,Price Refugee
5437,0,Price Refugee
5438,0,Price Refugee
5439,0,Price Refugee
5441,3,Lifecycle Leaver
5446,0,Price Refugee
5450,0,Price Refugee
5454,0,Price Refugee
5456,0,Price Refugee
5458,0,Price Refugee
5463,0,Price Refugee
5468,0,Price Refugee
5475,0,Price Refugee
5476,0,Price Refugee
5481,0,Price Refugee
5482,3,Lifecycle Leaver
5483,0,Price Refugee
5493,0,Price Refugee
5494,0,Price Refugee
5495,0,Price Refugee
5497,3,Lifecycle Leaver
5498,0,Price Refugee
5499,0,Price Refugee
5502,0,Price Refugee
5504,3,Lifecycle Leaver
5509,0,Price Refugee
5516,0,Price Refugee
5518,0,Price Refugee
5522,0,Price Refugee
5536,0,Price Refugee
5538,0,Price Refugee
5540,0,Price Refugee
5541,3,Lifecycle Leaver
5544,0,Price Refugee
5547,0,Price Refugee
5549,0,Price Refugee
5553,0,Price Refugee
5556,0,Price Refugee
5565,0,Price Refugee
5569,0,Price Refugee
5573,0,Price Refugee
5576,0,Price Refugee
5579,3,Lifecycle Leaver
5581,3,Lifecycle Leaver
5583,0,Price Refugee
5584,0,Price Refugee
5585,0,Price Refugee
5588,0,Price Refugee
5589,3,Lifecycle Leaver
5591,0,Price Refugee
5597,0,Price Refugee
5599,0,Price Refugee
5600,0,Price Refugee
5603,0,Price Refugee
5607,0,Price Refugee
5609,0,Price Refugee
5610,0,Price Refugee
5615,0,Price Refugee
5621,0,Price Refugee
5622,0,Price Refugee
5628,0,Price Refugee
5629,0,Price Refugee
5630,0,Price Refugee
5634,0,Price Refugee
5636,0,Price Refugee
5638,0,Price Refugee
5640,0,Price Refugee
5643,0,Price Refugee
5644,0,Price Refugee
5646,0,Price Refugee
5651,0,Price Refugee
5653,0,Price Refugee
5662,0,Price Refugee
5664,0,Price Refugee
5670,0,Price Refugee
5678,0,Price Refugee
5679,0,Price Refugee
5680,0,Price Refugee
5683,0,Price Refugee
5684,3,Lifecycle Leaver
5686,0,Price Refugee
5696,0,Price Refugee
5697,3,Lifecycle Leaver
5698,0,Price Refugee
5702,0,Price Refugee
5706,0,Price Refugee
5711,0,Price Refugee
5714,0,Price Refugee
5715,0,Price Refugee
5718,0,Price Refugee
5722,0,Price Refugee
5724,0,Price Refugee
5728,0,Price Refugee
5738,0,Price Refugee
5741,0,Price Refugee
5746,0,Price Refugee
5750,0,Price Refugee
5759,0,Price Refugee
5765,3,Lifecycle Leaver
5779,3,Lifecycle Leaver
5782,0,Price Refugee
5783,0,Price Refugee
5787,0,Price Refugee
5792,0,Price Refugee
5798,0,Price Refugee
5799,0,Price Refugee
5803,0,Price Refugee
5806,0,Price Refugee
5810,0,Price Refugee
5812,0,Price Refugee
5815,0,Price Refugee
5817,0,Price Refugee
5825,0,Price Refugee
5826,0,Price Refugee
5831,0,Price Refugee
5832,0,Price Refugee
5841,3,Lifecycle Leaver
5845,0,Price Refugee
5850,0,Price Refugee
5852,0,Price Refugee
5857,0,Price Refugee
5860,0,Price Refugee
5863,0,Price Refugee
5870,0,Price Refugee
5871,0,Price Refugee
5872,0,Price Refugee
5874,0,Price Refugee
5876,0,Price Refugee
5877,3,Lifecycle Leaver
5880,0,Price Refugee
5884,3,Lifecycle Leaver
5888,0,Price Refugee
5891,0,Price Refugee
5894,0,Price Refugee
5900,0,Price Refugee
5901,0,Price Refugee
5906,0,Price Refugee
5908,0,Price Refugee
5912,0,Price Refugee
5931,0,Price Refugee
5932,0,Price Refugee
5933,0,Price Refugee
5934,0,Price Refugee
5937,0,Price Refugee
5942,0,Price Refugee
5943,0,Price Refugee
5944,0,Price Refugee
5946,3,Lifecycle Leaver
5947,0,Price Refugee
5956,0,Price Refugee
5957,0,Price Refugee
5966,0,Price Refugee
5967,0,Price Refugee
5968,3,Lifecycle Leaver
5972,0,Price Refugee
5975,0,Price Refugee
5984,0,Price Refugee
5989,0,Price Refugee
5991,0,Price Refugee
5992,3,Lifecycle Leaver
5994,0,Price Refugee
6002,0,Price Refugee
6009,0,Price Refugee
6012,0,Price Refugee
6016,3,Lifecycle Leaver
6024,0,Price Refugee
6028,0,Price Refugee
6030,0,Price Refugee
6032,0,Price Refugee
6033,0,Price Refugee
6035,3,Lifecycle Leaver
6038,3,Lifecycle Leaver
6039,0,Price Refugee
6040,0,Price Refugee
6043,0,Price Refugee
6048,0,Price Refugee
6054,0,Price Refugee
6064,0,Price Refugee
6066,0,Price Refugee
6068,0,Price Refugee
6074,0,Price Refugee
6080,0,Price Refugee
6082,0,Price Refugee
6085,0,Price Refugee
6088,0,Price Refugee
6089,0,Price Refugee
6091,0,Price Refugee
6100,0,Price Refugee
6105,3,Lifecycle Leaver
6106,0,Price Refugee
6125,0,Price Refugee
6126,0,Price Refugee
6131,0,Price Refugee
6137,0,Price Refugee
6141,0,Price Refugee
6142,0,Price Refugee
6146,0,Price Refugee
6151,0,Price Refugee
6152,0,Price Refugee
6155,0,Price Refugee
6157,0,Price Refugee
6166,0,Price Refugee
6168,0,Price Refugee
6169,0,Price Refugee
6172,0,Price Refugee
6174,0,Price Refugee
6176,0,Price Refugee
6177,0,Price Refugee
6179,0,Price Refugee
6186,3,Lifecycle Leaver
6190,0,Price Refugee
6195,0,Price Refugee
6197,0,Price Refugee
6199,0,Price Refugee
6202,3,Lifecycle Leaver
6205,0,Price Refugee
6207,0,Price Refugee
6211,0,Price Refugee
6215,0,Price Refugee
6219,0,Price Refugee
6223,0,Price Refugee
6227,0,Price Refugee
6231,0,Price Refugee
6232,0,Price Refugee
6235,0,Price Refugee
6237,0,Price Refugee
6240,0,Price Refugee
6241,0,Price Refugee
6256,0,Price Refugee
6257,0,Price Refugee
6266,0,Price Refugee
6267,0,Price Refugee
6273,0,Price Refugee
6277,0,Price Refugee
6283,0,Price Refugee
6287,0,Price Refugee
6289,3,Lifecycle Leaver
6290,3,Lifecycle Leaver
6294,0,Price Refugee
6302,0,Price Refugee
6304,0,Price Refugee
6305,0,Price Refugee
6312,3,Lifecycle Leaver
6313,0,Price Refugee
6317,0,Price Refugee
6321,0,Price Refugee
6322,0,Price Refugee
6325,0,Price Refugee
6333,3,Lifecycle Leaver
6339,0,Price Refugee
6341,0,Price Refugee
6344,0,Price Refugee
6346,0,Price Refugee
6351,0,Price Refugee
6357,3,Lifecycle Leaver
6360,0,Price Refugee
6365,0,Price Refugee
6368,0,Price Refugee
6370,0,Price Refugee
6375,0,Price Refugee
6377,0,Price Refugee
6378,0,Price Refugee
6379,0,Price Refugee
6385,0,Price Refugee
6388,0,Price Refugee
6395,3,Lifecycle Leaver
6398,3,Lifecycle Leaver
6401,0,Price Refugee
6408,3,Lifecycle Leaver
6413,0,Price Refugee
6417,0,Price Refugee
6424,3,Lifecycle Leaver
6428,0,Price Refugee
6434,0,Price Refugee
6438,0,Price Refugee
6444,3,Lifecycle Leaver
6448,3,Lifecycle Leaver
6453,0,Price Refugee
6460,0,Price Refugee
6462,0,Price Refugee
6473,0,Price Refugee
6479,0,Price Refugee
6482,0,Price Refugee
6486,0,Price Refugee
6488,0,Price Refugee
6489,0,Price Refugee
6491,0,Price Refugee
6495,0,Price Refugee
6496,0,Price Refugee
6498,0,Price Refugee
6504,0,Price Refugee
6506,0,Price Refugee
6507,0,Price Refugee
6508,0,Price Refugee
6509,0,Price Refugee
6515,0,Price Refugee
6516,0,Price Refugee
6518,0,Price Refugee
6520,0,Price Refugee
6524,0,Price Refugee
6526,3,Lifecycle Leaver
6527,0,Price Refugee
6529,0,Price Refugee
6535,3,Lifecycle Leaver
6537,3,Lifecycle Leaver
6538,0,Price Refugee
6542,0,Price Refugee
6544,0,Price Refugee
6545,0,Price Refugee
6549,0,Price Refugee
6550,0,Price Refugee
6552,0,Price Refugee
6554,0,Price Refugee
6558,0,Price Refugee
6562,0,Price Refugee
6563,0,Price Refugee
6590,0,Price Refugee
6591,0,Price Refugee
6593,0,Price Refugee
6597,0,Price Refugee
6599,0,Price Refugee
6600,0,Price Refugee
6605,3,Lifecycle Leaver
6606,0,Price Refugee
6607,0,Price Refugee
6608,3,Lifecycle Leaver
6609,0,Price Refugee
6612,0,Price Refugee
6616,0,Price Refugee
6620,0,Price Refugee
6622,0,Price Refugee
6623,0,Price Refugee
6625,0,Price Refugee
6626,0,Price Refugee
6632,0,Price Refugee
6633,0,Price Refugee
6634,0,Price Refugee
6641,0,Price Refugee
6654,0,Price Refugee
6658,0,Price Refugee
6660,0,Price Refugee
6667,0,Price Refugee
6680,3,Lifecycle Leaver
6681,0,Price Refugee
6687,0,Price Refugee
6703,0,Price Refugee
6708,0,Price Refugee
6716,0,Price Refugee
6717,0,Price Refugee
6718,0,Price Refugee
6724,3,Lifecycle Leaver
6726,0,Price Refugee
6734,0,Price Refugee
6740,0,Price Refugee
6741,0,Price Refugee
6745,0,Price Refugee
6746,0,Price Refugee
6748,0,Price Refugee
6757,3,Lifecycle Leaver
6760,0,Price Refugee
6762,0,Price Refugee
6764,0,Price Refugee
6772,3,Lifecycle Leaver
6773,0,Price Refugee
6781,0,Price Refugee
6785,3,Lifecycle Leaver
6786,0,Price Refugee
6789,0,Price Refugee
6791,0,Price Refugee
6792,0,Price Refugee
6796,0,Price Refugee
6800,3,Lifecycle Leaver
6809,0,Price Refugee
6810,0,Price Refugee
6811,0,Price Refugee
6813,3,Lifecycle Leaver
6816,0,Price Refugee
6819,0,Price Refugee
6821,0,Price Refugee
6822,0,Price Refugee
6824,0,Price Refugee
6831,0,Price Refugee
6836,0,Price Refugee
6838,0,Price Refugee
6839,0,Price Refugee
6843,0,Price Refugee
6846,0,Price Refugee
6853,0,Price Refugee
6858,0,Price Refugee
6860,0,Price Refugee
6861,0,Price Refugee
6862,0,Price Refugee
6864,0,Price Refugee
6866,0,Price Refugee
6868,0,Price Refugee
6869,3,Lifecycle Leaver
6877,0,Price Refugee
6878,0,Price Refugee
6884,0,Price Refugee
6885,0,Price Refugee
6886,0,Price Refugee
6893,0,Price Refugee
6894,0,Price Refugee
6896,0,Price Refugee
6899,0,Price Refugee
6907,0,Price Refugee
6908,0,Price Refugee
6914,0,Price Refugee
6918,3,Lifecycle Leaver
6924,0,Price Refugee
6926,0,Price Refugee
6930,0,Price Refugee
6933,0,Price Refugee
6936,0,Price Refugee
6943,0,Price Refugee
6945,3,Lifecycle Leaver
6952,0,Price Refugee
6953,0,Price Refugee
6961,0,Price Refugee
6962,0,Price Refugee
6967,0,Price Refugee
6968,0,Price Refugee
6969,0,Price Refugee
6970,0,Price Refugee
6971,0,Price Refugee
6972,3,Lifecycle Leaver
6980,0,Price Refugee
6986,0,Price Refugee
6991,0,Price Refugee
6993,0,Price Refugee
6996,3,Lifecycle Leaver
6999,0,Price Refugee
7001,0,Price Refugee
7006,0,Price Refugee
7008,0,Price Refugee
7009,0,Price Refugee
7010,0,Price Refugee
7011,0,Price Refugee
7018,0,Price Refugee
7021,3,Lifecycle Leaver
7026,0,Price Refugee
7032,0,Price Refugee
7034,0,Price Refugee
7041,0,Price Refugee
